date,320,321,322,323,324,325,326,327
2022-03-18,21.34,20.8,21,21.34,15.34,21.72,21.25,19.92
2022-03-20,21.62,21.39,21,21.6,15.57,21.7,21.89,20.02
2022-03-21,21.71,21.21,21.28,21.71,15.55,21.8,21.9,19.8
2022-03-23,21.3,20.56,21.56,21.3,16.05,20.74,22.35,19.9
2022-03-25,21.37,20.77,21.85,19.25,15.8,21.91,22.55,20.5
2022-03-28,21.48,20.58,23.13,22.24,16.77,22,22.91,21.18
2022-03-30,21.66,21.21,22.66,22.33,16.44,22.3,22.8,20.95
2022-04-01,21.66,21.2,22.5,19.8,15.88,23.25,21.7,21.74
2022-04-04,22.27,21.6,22.75,22.22,16.43,23.12,23.33,22
2022-04-06,22.54,21.76,22.76,22.74,17.04,23.81,23.53,22.49
2022-04-08,22.77,21.51,23.07,22.2,16.66,23.45,23.47,20.19
2022-04-11,21.84,21.92,22.47,21.84,17.1,23.07,24.43,22.8
2022-04-13,22.74,22.15,23.47,21.89,17.49,22.95,23.93,23.12
2022-04-15,21.52,22.22,23.81,21.63,17.72,23.42,24.58,23.1
2022-04-18,22.55,22.44,23.5,21.8,17.48,24.6,24.76,22.7
